Partie	NOM	partie
pour	PRP	pour
se	PRO:PER	se
déshabiller	VER:infi	déshabiller
.	SENT	.
<EOS>	<EOS>	<EOS>
Depuis	PRP	depuis
longtemps	ADV	longtemps
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
s'	PRO:PER	se
était	VER:impf	être
senti	VER:pper	sentir
aussi	ADV	aussi
agile	ADJ	agile
et	KON	et
vigoureux	ADJ	vigoureux
,	PUN	,
et	KON	et
,	PUN	,
devinant	VER:ppre	deviner
qu'	KON	que
il	PRO:PER	il
allait	VER:impf	aller
faire	VER:infi	faire
un	DET:ART	un
excellent	ADJ	excellent
assaut	NOM	assaut
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
hâtait	VER:impf	hâter
avec	PRP	avec
une	DET:ART	un
impatience	NOM	impatience
d'	PRP	de
écolier	NOM	écolier
qui	PRO:REL	qui
va	VER:pres	aller
jouer	VER:infi	jouer
.	SENT	.
<EOS>	<EOS>	<EOS>
Dès	PRP	dès
qu'	PRO:REL	que
il	PRO:PER	il
eut	VER:simp	avoir
devant	ADV	devant
lui	PRO:PER	lui
son	DET:POS	son
adversaire	NOM	adversaire
,	PUN	,
il	PRO:PER	il
l'	PRO:PER	la|le
attaqua	VER:simp	attaquer
avec	PRP	avec
une	DET:ART	un
ardeur	NOM	ardeur
extrême	ADJ	extrême
,	PUN	,
et	KON	et
,	PUN	,
en	PRP	en
dix	NUM	dix
minutes	NOM	minute
,	PUN	,
l'	PRO:PER	la|le
ayant	VER:ppre	avoir
touché	VER:pper	toucher
onze	NUM	onze
fois	NOM	fois
,	PUN	,
le	PRO:PER	le
fatigua	VER:simp	fatiguer
si	ADV	si
bien	ADV	bien
,	PUN	,
que	KON	que
le	DET:ART	le
baron	NOM	baron
demanda	VER:simp	demander
grâce	NOM	grâce
.	SENT	.
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
il	PRO:PER	il
tira	VER:simp	tirer
avec	PRP	avec
Punisimont	NAM	punisimont
et	KON	et
avec	PRP	avec
son	DET:POS	son
confrère	NOM	confrère
Amaury	NAM	amaury
Maldant	NAM	maldant
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
douche	NOM	douche
froide	ADJ	froid
,	PUN	,
ensuite	ADV	ensuite
,	PUN	,
glaçant	VER:ppre	glacer
sa	DET:POS	son
chair	NOM	chair
haletante	ADJ	haletant
,	PUN	,
lui	PRO:PER	lui
rappela	VER:simp	rappeler
les	DET:ART	le
bains	NOM	bain
de	PRP	de
la	DET:ART	le
vingtième	NUM	vingtième
année	NOM	année
,	PUN	,
quand	KON	quand
il	PRO:PER	il
piquait	VER:impf	piquer
des	PRP:det	du
têtes	NOM	tête
dans	PRP	dans
la	DET:ART	le
Seine	NAM	seine
,	PUN	,
du	PRP:det	du
haut	NOM	haut
des	PRP:det	du
ponts	NOM	pont
de	PRP	de
la	DET:ART	le
banlieue	NOM	banlieue
,	PUN	,
en	PRP	en
plein	ADJ	plein
automne	NOM	automne
,	PUN	,
pour	PRP	pour
épater	VER:infi	épater
les	DET:ART	le
bourgeois	NOM	bourgeois
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Tu	ADJ	tu
dînes	NOM	dîne
ici	ADV	ici
?	SENT	?
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
demandait	VER:impf	demander
Maldant	NOM	maldant
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Nous	PRO:PER	nous
avons	VER:pres	avoir
une	DET:ART	un
table	NOM	table
avec	PRP	avec
Liverdy	NAM	liverdy
,	PUN	,
Rocdiane	NAM	rocdiane
et	KON	et
Landa	NAM	landa
,	PUN	,
dépêche	VER:pres	dépêcher
-toi	PRO:PER	toi
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
sept	NUM	sept
heures	NOM	heure
un	DET:ART	un
quart	NOM	quart
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
La	DET:ART	le
salle	NOM	salle
à	PRP	à
manger	NOM	manger
,	PUN	,
pleine	ADJ	plein
d'	PRP	de
hommes	NOM	homme
,	PUN	,
bourdonnait	VER:impf	bourdonner
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
là	ADV	là
tous	PRO:IND	tout
les	DET:ART	le
vagabonds	ADJ	vagabond
nocturnes	NOM	nocturne
de	PRP	de
Paris	NAM	paris
,	PUN	,
des	PRP:det	du
désœuvrés	ADJ	désœuvré
et	KON	et
des	PRP:det	du
occupés	VER:pper	occuper
,	PUN	,
tous	PRO:IND	tout
ceux	PRO:DEM	celui
qui	PRO:REL	qui
,	PUN	,
à	PRP	à
partir	VER:infi	partir
de	PRP	de
sept	NUM	sept
heures	NOM	heure
du	PRP:det	du
soir	NOM	soir
,	PUN	,
ne	ADV	ne
savent	VER:pres	savoir
plus	ADV	plus
que	KON	que
faire	VER:infi	faire
et	KON	et
dînent	VER:pres	dîner
au	PRP:det	au
Cercle	NAM	cercle
pour	PRP	pour
s'	PRO:PER	se
accrocher	VER:infi	accrocher
,	PUN	,
grâce	NOM	grâce
au	PRP:det	au
hasard	NOM	hasard
d'	PRP	de
une	DET:ART	un
rencontre	NOM	rencontre
,	PUN	,
à	PRP	à
quelque	PRO:IND	quelque
chose	NOM	chose
ou	KON	ou
à	PRP	à
quelqu'un	PRO:IND	quelqu'un
.	SENT	.
<EOS>	<EOS>	<EOS>
Quand	KON	quand
les	DET:ART	le
cinq	NUM	cinq
amis	NOM	ami
se	PRO:PER	se
furent	VER:simp	être
assis	VER:pper	asseoir
,	PUN	,
le	DET:ART	le
banquier	NOM	banquier
Liverdy	NAM	liverdy
,	PUN	,
un	DET:ART	un
homme	NOM	homme
de	PRP	de
quarante	NUM	quarante
ans	NOM	an
,	PUN	,
vigoureux	ADJ	vigoureux
et	KON	et
trapu	ADJ	trapu
,	PUN	,
dit	VER:pper	dire
à	PRP	à
Bertin	NAM	bertin
:	PUN	:
«	PUN:cit	«
Vous	NOM	vous
étiez	VER:impf	être
enragé	VER:pper	enrager
,	PUN	,
ce	PRO:DEM	ce
soir	NOM	soir
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Le	DET:ART	le
peintre	NOM	peintre
répondit	VER:simp	répondre
:	PUN	:
«	PUN:cit	«
Oui	ADJ	oui
,	PUN	,
aujourd'hui	ADV	aujourd'hui
,	PUN	,
je	PRO:PER	je
ferais	VER:cond	faire
des	PRP:det	du
choses	NOM	chose
surprenantes	ADJ	surprenant
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Les	DET:ART	le
autres	ADJ	autre
sourirent	VER:simp	sourire
,	PUN	,
et	KON	et
le	DET:ART	le
paysagiste	NOM	paysagiste
Amaury	NAM	amaury
Maldant	NAM	maldant
,	PUN	,
un	DET:ART	un
petit	ADJ	petit
maigre	NOM	maigre
,	PUN	,
chauve	ADJ	chauve
,	PUN	,
avec	PRP	avec
une	DET:ART	un
barbe	NOM	barbe
grise	ADJ	gris
,	PUN	,
dit	VER:pper	dire
d'	PRP	de
un	DET:ART	un
air	NOM	air
fin	ADJ	fin
:	PUN	:
«	PUN:cit	«
Moi	NAM	moi
aussi	ADV	aussi
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
toujours	ADV	toujours
un	DET:ART	un
retour	NOM	retour
de	PRP	de
sève	NOM	sève
en	PRP	en
avril	NOM	avril
;	PUN	;
ça	PRO:DEM	cela
me	PRO:PER	me
fait	VER:pres	faire
pousser	VER:infi	pousser
quelques	PRO:IND	quelque
feuilles	NOM	feuille
,	PUN	,
une	DET:ART	un
demi-douzaine	NOM	demi-douzaine
au	PRP:det	au
plus	ADV	plus
,	PUN	,
puis	ADV	puis
ça	PRO:DEM	cela
coule	NOM	coule
en	PRP	en
sentiment	NOM	sentiment
;	PUN	;
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
jamais	ADV	jamais
de	PRP	de
fruits	NOM	fruit
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Le	DET:ART	le
marquis	NOM	marquis
de	PRP	de
Rocdiane	NAM	rocdiane
et	KON	et
le	DET:ART	le
comte	NOM	comte
de	PRP	de
Landa	NAM	landa
le	PRO:PER	le
plaignirent	VER:simp	plaindre
.	SENT	.
<EOS>	<EOS>	<EOS>
Plus	ADV	plus
âgés	ADJ	âgé
que	KON	que
lui	PRO:PER	lui
,	PUN	,
tous	PRO:IND	tout
deux	NUM	deux
,	PUN	,
sans	PRP	sans
qu'	KON	que
aucun	PRO:IND	aucun
œil	NOM	œil
exercé	VER:pper	exercer
pût	VER:subi	pouvoir
fixer	VER:infi	fixer
leur	DET:POS	leur
âge	NOM	âge
,	PUN	,
hommes	NOM	homme
de	PRP	de
cercle	NOM	cercle
,	PUN	,
de	PRP	de
cheval	NOM	cheval
et	KON	et
d'	PRP	de
épée	NOM	épée
à	PRP	à
qui	PRO:REL	qui
les	DET:ART	le
exercices	NOM	exercice
incessants	ADJ	incessant
avaient	VER:impf	avoir
fait	VER:pper	faire
des	PRP:det	du
corps	NOM	corps
d'	PRP	de
acier	NOM	acier
,	PUN	,
ils	PRO:PER	il
se	PRO:PER	se
vantaient	VER:impf	vanter
d'	PRP	de
être	VER:infi	être
plus	ADV	plus
jeunes	ADJ	jeune
,	PUN	,
en	PRP	en
tout	ADV	tout
,	PUN	,
que	KON	que
les	PRO:PER	la|le
polissons	VER:pres	polir
énervés	VER:pper	énerver
de	PRP	de
la	DET:ART	le
génération	NOM	génération
nouvelle	ADJ	nouveau
.	SENT	.
<EOS>	<EOS>	<EOS>
Rocdiane	NAM	rocdiane
,	PUN	,
de	PRP	de
bonne	ADJ	bon
race	NOM	race
,	PUN	,
fréquentant	VER:ppre	fréquenter
tous	PRO:IND	tout
les	DET:ART	le
salons	NOM	salon
,	PUN	,
mais	KON	mais
suspect	ADJ	suspect
de	PRP	de
tripotages	NOM	tripotage
d'	PRP	de
argent	NOM	argent
de	PRP	de
toute	PRO:IND	tout
nature	NOM	nature
,	PUN	,
ce	PRO:DEM	ce
qui	PRO:REL	qui
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
étonnant	ADJ	étonnant
,	PUN	,
disait	VER:impf	dire
Bertin	NAM	bertin
,	PUN	,
après	PRP	après
avoir	VER:infi	avoir
tant	ADV	tant
vécu	VER:pper	vivre
dans	PRP	dans
les	DET:ART	le
tripots	NOM	tripot
,	PUN	,
marié	VER:pper	marier
,	PUN	,
séparé	VER:pper	séparer
de	PRP	de
sa	DET:POS	son
femme	NOM	femme
qui	PRO:REL	qui
lui	PRO:PER	lui
payait	VER:impf	payer
une	DET:ART	un
rente	NOM	rente
,	PUN	,
administrateur	NOM	administrateur
de	PRP	de
banques	NOM	banque
belges	ADJ	belge
et	KON	et
portugaises	ADJ	portugais
,	PUN	,
portait	VER:impf	porter
haut	ADJ	haut
,	PUN	,
sur	PRP	sur
sa	DET:POS	son
figure	NOM	figure
énergique	ADJ	énergique
de	PRP	de
Don	NAM	don
Quichotte	NAM	quichotte
,	PUN	,
un	DET:ART	un
honneur	NOM	honneur
un	DET:ART	un
peu	ADV	peu
terni	VER:pper	ternir
de	PRP	de
gentilhomme	NOM	gentilhomme
à	PRP	à
tout	ADV	tout
faire	VER:infi	faire
que	KON	que
nettoyait	VER:impf	nettoyer
,	PUN	,
de	PRP	de
temps	NOM	temps
en	PRP	en
temps	NOM	temps
,	PUN	,
le	DET:ART	le
sang	NOM	sang
d'	PRP	de
une	DET:ART	un
piqûre	NOM	piqûre
en	PRP	en
duel	NOM	duel
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
comte	NOM	comte
de	PRP	de
Landa	NAM	landa
,	PUN	,
un	DET:ART	un
bon	ADJ	bon
colosse	NOM	colosse
,	PUN	,
fier	VER:infi	fier
de	PRP	de
sa	DET:POS	son
taille	NOM	taille
et	KON	et
de	PRP	de
ses	DET:POS	son
épaules	NOM	épaule
,	PUN	,
bien	ADV	bien
que	ADV	que
marié	VER:pper	marier
et	KON	et
père	NOM	père
de	PRP	de
deux	NUM	deux
enfants	NOM	enfant
,	PUN	,
ne	ADV	ne
se	PRO:PER	se
décidait	VER:impf	décider
qu'	KON	que
à	PRP	à
grand-peine	ADV	grand-peine
à	PRP	à
dîner	VER:infi	dîner
chez	PRP	chez
lui	PRO:PER	lui
trois	NUM	trois
fois	NOM	fois
par	PRP	par
semaine	NOM	semaine
,	PUN	,
et	KON	et
restait	VER:impf	rester
au	PRP:det	au
Cercle	NAM	cercle
les	DET:ART	le
autres	ADJ	autre
jours	NOM	jour
,	PUN	,
avec	PRP	avec
ses	DET:POS	son
amis	NOM	ami
,	PUN	,
après	PRP	après
la	DET:ART	le
séance	NOM	séance
de	PRP	de
la	DET:ART	le
salle	NOM	salle
d'	PRP	de
armes	NOM	arme
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Le	DET:ART	le
Cercle	NAM	cercle
est	VER:pres	être
une	DET:ART	un
famille	NOM	famille
,	PUN	,
disait-il	NOM	disait-il
,	PUN	,
la	DET:ART	le
famille	NOM	famille
de	PRP	de
ceux	PRO:DEM	celui
qui	PRO:REL	qui
n'	ADV	ne
en	PRO:PER	en
ont	VER:pres	avoir
pas	ADV	pas
encore	ADV	encore
,	PUN	,
de	PRP	de
ceux	PRO:DEM	celui
qui	PRO:REL	qui
n'	ADV	ne
en	PRO:PER	en
auront	VER:futu	avoir
jamais	ADV	jamais
et	KON	et
de	PRP	de
ceux	PRO:DEM	celui
qui	PRO:REL	qui
s'	PRO:PER	se
ennuient	VER:pres	ennuyer
dans	PRP	dans
la	DET:ART	le
leur	PRO:PER	lui
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
La	DET:ART	le
conversation	NOM	conversation
,	PUN	,
partie	NOM	partie
sur	PRP	sur
le	DET:ART	le
chapitre	NOM	chapitre
femmes	NOM	femme
,	PUN	,
roula	VER:simp	rouler
d'	PRP	de
anecdotes	NOM	anecdote
en	PRP	en
souvenirs	NOM	souvenir
et	KON	et
de	PRP	de
souvenirs	NOM	souvenir
en	PRP	en
vanteries	NOM	vanterie
jusqu'	PRP	jusque
aux	PRP:det	au
confidences	NOM	confidence
indiscrètes	ADJ	indiscret
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
marquis	NOM	marquis
de	PRP	de
Rocdiane	NAM	rocdiane
laissait	VER:impf	laisser
soupçonner	VER:infi	soupçonner
ses	DET:POS	son
maîtresses	NOM	maître|maîtresse
par	PRP	par
des	PRP:det	du
indications	NOM	indication
précises	ADJ	précis
,	PUN	,
femmes	NOM	femme
du	PRP:det	du
monde	NOM	monde
dont	PRO:REL	dont
il	PRO:PER	il
ne	ADV	ne
disait	VER:impf	dire
pas	ADV	pas
les	DET:ART	le
noms	NOM	nom
,	PUN	,
afin	KON	afin
de	PRP	de
les	PRO:PER	la|le
faire	VER:infi	faire
mieux	ADV	mieux
deviner	VER:infi	deviner
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
banquier	NOM	banquier
Liverdy	NAM	liverdy
désignait	VER:impf	désigner
les	PRO:PER	la|le
siennes	PRO:POS	sien
par	PRP	par
leurs	DET:POS	leur
prénoms	NOM	prénom
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
racontait	VER:impf	raconter
:	PUN	:
«	PUN:cit	«
J'	ADJ	j'
étais	NOM	étai
au	PRP:det	au
mieux	ADV	mieux
,	PUN	,
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
-là	ADV	là
,	PUN	,
avec	PRP	avec
la	DET:ART	le
femme	NOM	femme
d'	PRP	de
un	DET:ART	un
diplomate	NOM	diplomate
.	SENT	.
<EOS>	<EOS>	<EOS>
Or	NOM	or
,	PUN	,
un	DET:ART	un
soir	NOM	soir
,	PUN	,
en	PRP	en
la	DET:ART	le
quittant	VER:ppre	quitter
,	PUN	,
je	PRO:PER	je
lui	PRO:PER	lui
dis	VER:pres	dire
:	PUN	:
ma	DET:POS	mon
petite	NOM	petit
Marguerite	NAM	marguerite
...	PUN	...
»	PUN:cit	»
Il	NOM	il
s'	PRO:PER	se
arrêtait	VER:impf	arrêter
au	PRP:det	au
milieu	NOM	milieu
des	PRP:det	du
sourires	NOM	sourire
,	PUN	,
puis	ADV	puis
reprenait	VER:impf	reprendre
:	PUN	:
«	PUN:cit	«
Hein	NAM	hein
!	SENT	!
<EOS>	<EOS>	<EOS>
j'	PRO:PER	je
ai	VER:pres	avoir
laissé	VER:pper	laisser
échapper	VER:infi	échapper
quelque	PRO:IND	quelque
chose	NOM	chose
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
devrait	VER:cond	devoir
prendre	VER:infi	prendre
l'	DET:ART	le
habitude	NOM	habitude
d'	PRP	de
appeler	VER:infi	appeler
toutes	PRO:IND	tout
les	DET:ART	le
femmes	NOM	femme
Sophie	NAM	sophie
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Olivier	NAM	olivier
Bertin	NAM	bertin
,	PUN	,
très	ADV	très
réservé	VER:pper	réserver
,	PUN	,
avait	VER:impf	avoir
coutume	NOM	coutume
de	PRP	de
déclarer	VER:infi	déclarer
,	PUN	,
quand	KON	quand
on	PRO:PER	on
l'	PRO:PER	la|le
interrogeait	VER:impf	interroger
:	PUN	:
«	PUN:cit	«
Moi	NAM	moi
,	PUN	,
je	PRO:PER	je
me	PRO:PER	me
contente	VER:pres	contenter
de	PRP	de
mes	DET:POS	mon
modèles	NOM	modèle
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
On	NAM	on
feignait	VER:impf	feindre
de	PRP	de
le	PRO:PER	le
croire	VER:infi	croire
,	PUN	,
et	KON	et
Landa	NAM	landa
,	PUN	,
un	DET:ART	un
simple	ADJ	simple
coureur	NOM	coureur
de	PRP	de
filles	NOM	fille
,	PUN	,
s'	PRO:PER	se
exaltait	VER:impf	exalter
à	PRP	à
la	DET:ART	le
pensée	NOM	pensée
de	PRP	de
tous	PRO:IND	tout
les	DET:ART	le
jolis	ADJ	joli
morceaux	NOM	morceau
qui	PRO:REL	qui
trottent	VER:pres	trotter
par	PRP	par
les	DET:ART	le
rues	NOM	rue
,	PUN	,
et	KON	et
de	PRP	de
toutes	PRO:IND	tout
les	DET:ART	le
jeunes	ADJ	jeune
personnes	NOM	personne
déshabillées	VER:pper	déshabiller
devant	PRP	devant
le	DET:ART	le
peintre	NOM	peintre
,	PUN	,
à	PRP	à
dix	NUM	dix
francs	NOM	franc
l'	DET:ART	le
heure	NOM	heure
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
mesure	NOM	mesure
que	KON	que
les	DET:ART	le
bouteilles	NOM	bouteille
se	PRO:PER	se
vidaient	VER:impf	vider
,	PUN	,
tous	PRO:IND	tout
ces	PRO:DEM	ce
grisons	NOM	grison
,	PUN	,
comme	KON	comme
les	PRO:PER	la|le
appelaient	VER:impf	appeler
les	DET:ART	le
jeunes	NOM	jeune
du	PRP:det	du
Cercle	NAM	cercle
,	PUN	,
tous	PRO:IND	tout
ces	PRO:DEM	ce
grisons	NOM	grison
,	PUN	,
dont	PRO:REL	dont
la	DET:ART	le
face	NOM	face
rougissait	VER:impf	rougir
,	PUN	,
s'	PRO:PER	se
allumaient	VER:impf	allumer
,	PUN	,
secoués	VER:pper	secouer
de	PRP	de
désirs	NOM	désir
réchauffés	VER:pper	réchauffer
et	KON	et
d'	PRP	de
ardeurs	NOM	ardeur
fermentées	VER:pper	fermenter
.	SENT	.
<EOS>	<EOS>	<EOS>
Rocdiane	NAM	rocdiane
,	PUN	,
après	PRP	après
le	DET:ART	le
café	NOM	café
,	PUN	,
tombait	VER:impf	tomber
dans	PRP	dans
des	PRP:det	du
indiscrétions	NOM	indiscrétion
plus	ADV	plus
véridiques	ADJ	véridique
,	PUN	,
et	KON	et
oubliait	VER:impf	oublier
les	DET:ART	le
femmes	NOM	femme
du	PRP:det	du
monde	NOM	monde
pour	PRP	pour
célébrer	VER:infi	célébrer
les	DET:ART	le
simples	ADJ	simple
cocottes	NOM	cocotte
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Paris	NAM	paris
,	PUN	,
disait-il	NOM	disait-il
,	PUN	,
un	DET:ART	un
verre	NOM	verre
de	PRP	de
kummel	NOM	kummel
à	PRP	à
la	DET:ART	le
main	NOM	main
,	PUN	,
la	DET:ART	le
seule	ADJ	seul
ville	NOM	ville
où	PRO:REL	où
un	DET:ART	un
homme	NOM	homme
ne	ADV	ne
vieillisse	VER:subp	vieillir
pas	ADV	pas
,	PUN	,
la	DET:ART	le
seule	ADJ	seul
où	PRO:REL	où
,	PUN	,
à	PRP	à
cinquante	ADJ	cinquante
ans	NOM	an
,	PUN	,
pourvu	ADJ	pourvu
qu'	KON	que
il	PRO:PER	il
soit	VER:subp	être
solide	ADJ	solide
et	KON	et
bien	ADV	bien
conservé	VER:pper	conserver
,	PUN	,
il	PRO:PER	il
trouvera	VER:futu	trouver
toujours	ADV	toujours
une	DET:ART	un
gamine	NOM	gamin
de	PRP	de
dix-huit	NUM	dix-huit
ans	NOM	an
,	PUN	,
jolie	ADJ	joli
comme	KON	comme
un	DET:ART	un
ange	NOM	ange
,	PUN	,
pour	PRP	pour
l'	PRO:PER	la|le
aimer	VER:infi	aimer
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Landa	NAM	landa
,	PUN	,
retrouvant	VER:ppre	retrouver
son	DET:POS	son
Rocdiane	NOM	rocdiane
d'	PRP	de
après	PRP	après
les	DET:ART	le
liqueurs	NOM	liqueur
,	PUN	,
l'	PRO:PER	la|le
approuvait	VER:impf	approuver
avec	PRP	avec
enthousiasme	NOM	enthousiasme
,	PUN	,
énumérait	VER:impf	énumérer
les	DET:ART	le
petites	ADJ	petit
filles	NOM	fille
qui	PRO:REL	qui
l'	PRO:PER	la|le
adoraient	VER:impf	adorer
encore	ADV	encore
tous	PRO:IND	tout
les	DET:ART	le
jours	NOM	jour
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
Liverdy	NAM	liverdy
,	PUN	,
plus	ADV	plus
sceptique	ADJ	sceptique
et	KON	et
prétendant	VER:ppre	prétendre
savoir	VER:infi	savoir
exactement	ADV	exactement
ce	PRO:DEM	ce
que	PRO:REL	que
valent	VER:pres	valoir
les	DET:ART	le
femmes	NOM	femme
,	PUN	,
murmurait	VER:impf	murmurer
:	PUN	:
«	PUN:cit	«
Oui	ADJ	oui
,	PUN	,
elles	PRO:PER	elle
vous	PRO:PER	vous
le	PRO:PER	le
disent	VER:pres	dire
,	PUN	,
qu'	KON	que
elles	PRO:PER	elle
vous	PRO:PER	vous
adorent	VER:pres	adorer
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Landa	NAM	landa
riposta	VER:simp	riposter
:	PUN	:
«	PUN:cit	«
Elles	ADJ	elles
me	PRO:PER	me
le	PRO:PER	le
prouvent	VER:pres	prouver
,	PUN	,
mon	DET:POS	mon
cher	ADJ	cher
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Ces	PRO:DEM	ce
preuves	NOM	preuve
-là	ADV	là
ne	ADV	ne
comptent	VER:pres	compter
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Elles	PRO:PER	elle
me	PRO:PER	me
suffisent	VER:pres	suffire
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Rocdiane	NAM	rocdiane
criait	VER:impf	crier
:	PUN	:
«	PUN:cit	«
Mais	VER:impf	mais
elles	PRO:PER	elle
le	PRO:PER	le
pensent	VER:pres	penser
,	PUN	,
sacrebleu	INT	sacrebleu
!	SENT	!
<EOS>	<EOS>	<EOS>
Croyez	VER:pres	croire
-vous	PRO:PER	vous
qu'	PRO:REL	que
une	DET:ART	un
jolie	ADJ	joli
petite	ADJ	petit
gueuse	NOM	gueuse|gueux
de	PRP	de
vingt	NUM	vingt
ans	NOM	an
,	PUN	,
qui	PRO:REL	qui
fait	VER:pres	faire
la	DET:ART	le
fête	NOM	fête
depuis	PRP	depuis
cinq	NUM	cinq
ou	KON	ou
six	NUM	six
ans	NOM	an
déjà	ADV	déjà
,	PUN	,
la	DET:ART	le
fête	NOM	fête
à	PRP	à
Paris	NAM	paris
,	PUN	,
où	PRO:REL	où
toutes	PRO:IND	tout
nos	DET:POS	notre
moustaches	NOM	moustache
lui	PRO:PER	lui
ont	VER:pres	avoir
appris	VER:pper	apprendre
et	KON	et
gâté	VER:pper	gâter
le	DET:ART	le
goût	NOM	goût
des	PRP:det	du
baisers	NOM	baiser
,	PUN	,
sait	VER:pres	savoir
encore	ADV	encore
distinguer	VER:infi	distinguer
un	DET:ART	un
homme	NOM	homme
de	PRP	de
trente	NUM	trente
d'	PRP	de
avec	PRP	avec
un	DET:ART	un
homme	NOM	homme
de	PRP	de
soixante	NUM	soixante
?	SENT	?
<EOS>	<EOS>	<EOS>
Allons	VER:pres	aller
donc	ADV	donc
!	SENT	!
<EOS>	<EOS>	<EOS>
quelle	PRO:REL	quel
blague	VER:pres	blaguer
!	SENT	!
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
en	PRO:PER	en
a	VER:pres	avoir
trop	ADV	trop
vu	VER:pper	voir
et	KON	et
trop	ADV	trop
connu	VER:pper	connaître
.	SENT	.
<EOS>	<EOS>	<EOS>
Tenez	VER:pres	tenir
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
parie	VER:pres	parier
qu'	KON	que
elle	PRO:PER	elle
aime	VER:pres	aimer
mieux	ADV	mieux
,	PUN	,
au	PRP:det	au
fond	NOM	fond
du	PRP:det	du
cœur	NOM	cœur
,	PUN	,
mais	KON	mais
vraiment	ADV	vraiment
mieux	ADV	mieux
,	PUN	,
un	DET:ART	un
vieux	ADJ	vieux
banquier	NOM	banquier
qu'	KON	que
un	DET:ART	un
jeune	ADJ	jeune
gommeux	NOM	gommeux
.	SENT	.
<EOS>	<EOS>	<EOS>
Est	VER:pres	être
-ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
sait	VER:pres	savoir
,	PUN	,
est	VER:pres	être
-ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
réfléchit	VER:pres	réfléchir
à	PRP	à
ça	PRO:DEM	cela
?	SENT	?
<EOS>	<EOS>	<EOS>
Est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
les	DET:ART	le
hommes	NOM	homme
ont	VER:pres	avoir
un	DET:ART	un
âge	NOM	âge
,	PUN	,
ici	ADV	ici
?	SENT	?
<EOS>	<EOS>	<EOS>
Eh	INT	eh
!	SENT	!
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
cher	ADJ	cher
,	PUN	,
nous	PRO:PER	nous
autres	ADJ	autre
,	PUN	,
nous	PRO:PER	nous
rajeunissons	VER:pres	rajeunir
en	PRP	en
blanchissant	VER:ppre	blanchir
,	PUN	,
et	KON	et
plus	ADV	plus
nous	PRO:PER	nous
blanchissons	VER:pres	blanchir
,	PUN	,
plus	ADV	plus
on	PRO:PER	on
nous	PRO:PER	nous
dit	VER:pres	dire
qu'	KON	que
on	PRO:PER	on
nous	PRO:PER	nous
aime	VER:pres	aimer
,	PUN	,
plus	ADV	plus
on	PRO:PER	on
nous	PRO:PER	nous
le	PRO:PER	le
montre	VER:pres	montrer
et	KON	et
plus	ADV	plus
