Livre	NOM	livre
pas	ADV	pas
et	KON	et
qui	PRO:REL	qui
lui	PRO:PER	lui
faisait	VER:impf	faire
peur	NOM	peur
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
planète	NOM	planète
,	PUN	,
en	PRP	en
effet	NOM	effet
,	PUN	,
était	VER:impf	être
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
très	ADV	très
près	ADV	près
de	PRP	de
l'	DET:ART	le
horizon	NOM	horizon
et	KON	et
traversait	VER:impf	traverser
une	DET:ART	un
épaisse	ADJ	épais
couche	NOM	couche
de	PRP	de
brume	NOM	brume
qui	PRO:REL	qui
lui	PRO:PER	lui
donnait	VER:impf	donner
une	DET:ART	un
rougeur	NOM	rougeur
horrible	ADJ	horrible
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
brume	NOM	brume
,	PUN	,
lugubrement	ADV	lugubrement
empourprée	VER:pper	empourprer
,	PUN	,
élargissait	VER:impf	élargir
l'	DET:ART	le
astre	NOM	astre
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
eût	VER:subi	avoir
dit	VER:pper	dire
une	DET:ART	un
plaie	NOM	plaie
lumineuse	ADJ	lumineux
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
vent	NOM	vent
froid	ADJ	froid
soufflait	VER:impf	souffler
de	PRP	de
la	DET:ART	le
plaine	NOM	plaine
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
bois	NOM	bois
était	VER:impf	être
ténébreux	ADJ	ténébreux
,	PUN	,
sans	PRP	sans
aucun	PRO:IND	aucun
froissement	NOM	froissement
de	PRP	de
feuilles	NOM	feuille
,	PUN	,
sans	PRP	sans
aucune	PRO:IND	aucun
de	PRP	de
ces	PRO:DEM	ce
vagues	ADJ	vague
et	KON	et
fraîches	ADJ	frais
lueurs	NOM	lueur
de	PRP	de
l'	DET:ART	le
été	NOM	été
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
grands	ADJ	grand
branchages	NOM	branchage
s'	PRO:PER	se
y	PRO:PER	y
dressaient	VER:impf	dresser
affreusement	ADV	affreusement
.	SENT	.
<EOS>	<EOS>	<EOS>
Des	PRP:det	du
buissons	NOM	buisson
chétifs	ADJ	chétif
et	KON	et
difformes	ADJ	difforme
sifflaient	VER:impf	siffler
dans	PRP	dans
les	DET:ART	le
clairières	NOM	clairière
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
hautes	ADJ	haut
herbes	NOM	herbe
fourmillaient	VER:impf	fourmiller
sous	PRP	sous
la	DET:ART	le
bise	NOM	bise
comme	KON	comme
des	PRP:det	du
anguilles	NOM	anguille
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
ronces	NOM	ronce
se	PRO:PER	se
tordaient	VER:impf	tordre
comme	ADV	comme
de	PRP	de
longs	ADJ	long
bras	NOM	bras
armés	VER:pper	armer
de	PRP	de
griffes	NOM	griffe
cherchant	VER:ppre	chercher
à	PRP	à
prendre	VER:infi	prendre
des	PRP:det	du
proies	NOM	proie
;	PUN	;
quelques	PRO:IND	quelque
bruyères	NOM	bruyère
sèches	ADJ	sèche
,	PUN	,
chassées	VER:pper	chasser
par	PRP	par
le	DET:ART	le
vent	NOM	vent
,	PUN	,
passaient	VER:impf	passer
rapidement	ADV	rapidement
et	KON	et
avaient	VER:impf	avoir
l'	DET:ART	le
air	NOM	air
de	PRP	de
s'	PRO:PER	se
enfuir	VER:infi	enfuir
avec	PRP	avec
épouvante	NOM	épouvante
devant	PRP	devant
quelque	PRO:IND	quelque
chose	NOM	chose
qui	PRO:REL	qui
arrivait	VER:impf	arriver
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
tous	PRO:IND	tout
les	DET:ART	le
côtés	NOM	côté
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
des	PRP:det	du
étendues	NOM	étendue
lugubres	ADJ	lugubre
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
obscurité	NOM	obscurité
est	VER:pres	être
vertigineuse	ADJ	vertigineux
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
faut	VER:pres	falloir
à	PRP	à
l'	DET:ART	le
homme	NOM	homme
de	PRP	de
la	DET:ART	le
clarté	NOM	clarté
.	SENT	.
<EOS>	<EOS>	<EOS>
Quiconque	PRO:IND	quiconque
s'	PRO:PER	se
enfonce	VER:pres	enfoncer
dans	PRP	dans
le	DET:ART	le
contraire	NOM	contraire
du	PRP:det	du
jour	NOM	jour
se	PRO:PER	se
sent	VER:pres	sentir
le	DET:ART	le
cœur	NOM	cœur
serré	ADJ	serré
.	SENT	.
<EOS>	<EOS>	<EOS>
Quand	KON	quand
l'	DET:ART	le
œil	NOM	œil
voit	VER:pres	voir
noir	ADJ	noir
,	PUN	,
l'	DET:ART	le
esprit	NOM	esprit
voit	VER:pres	voir
trouble	ADJ	trouble
.	SENT	.
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
l'	DET:ART	le
éclipse	NOM	éclipse
,	PUN	,
dans	PRP	dans
la	DET:ART	le
nuit	NOM	nuit
,	PUN	,
dans	PRP	dans
l'	DET:ART	le
opacité	NOM	opacité
fuligineuse	ADJ	fuligineux
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
de	PRP	de
l'	DET:ART	le
anxiété	NOM	anxiété
,	PUN	,
même	ADV	même
pour	PRP	pour
les	DET:ART	le
plus	ADV	plus
forts	ADJ	fort
.	SENT	.
<EOS>	<EOS>	<EOS>
Nul	ADJ	nul
ne	ADV	ne
marche	NOM	marche
seul	ADJ	seul
la	DET:ART	le
nuit	NOM	nuit
dans	PRP	dans
la	DET:ART	le
forêt	NOM	forêt
sans	PRP	sans
tremblement	NOM	tremblement
.	SENT	.
<EOS>	<EOS>	<EOS>
Ombres	NOM	ombre
et	KON	et
arbres	NOM	arbre
,	PUN	,
deux	NUM	deux
épaisseurs	NOM	épaisseur
redoutables	ADJ	redoutable
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
réalité	NOM	réalité
chimérique	ADJ	chimérique
apparaît	VER:pres	apparaître
dans	PRP	dans
la	DET:ART	le
profondeur	NOM	profondeur
indistincte	ADJ	indistinct
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
inconcevable	NOM	inconcevable
s'	PRO:PER	se
ébauche	VER:pres	ébaucher
à	PRP	à
quelques	PRO:IND	quelque
pas	NOM	pas
de	PRP	de
vous	PRO:PER	vous
avec	PRP	avec
une	DET:ART	un
netteté	NOM	netteté
spectrale	ADJ	spectral
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
voit	VER:pres	voir
flotter	VER:infi	flotter
,	PUN	,
dans	PRP	dans
l'	DET:ART	le
espace	NOM	espace
ou	KON	ou
dans	PRP	dans
son	DET:POS	son
propre	ADJ	propre
cerveau	NOM	cerveau
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
sait	VER:pres	savoir
quoi	PRO	quoi
de	PRP	de
vague	NOM	vague
et	KON	et
d'	PRP	de
insaisissable	ADJ	insaisissable
comme	KON	comme
les	DET:ART	le
rêves	NOM	rêve
des	PRP:det	du
fleurs	NOM	fleur
endormies	VER:pper	endormir
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
des	PRP:det	du
attitudes	NOM	attitude
farouches	ADJ	farouche
sur	PRP	sur
l'	DET:ART	le
horizon	NOM	horizon
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
aspire	VER:pres	aspirer
les	DET:ART	le
effluves	NOM	effluve
du	PRP:det	du
grand	ADJ	grand
vide	NOM	vide
noir	ADJ	noir
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
a	VER:pres	avoir
peur	NOM	peur
et	KON	et
envie	NOM	envie
de	PRP	de
regarder	VER:infi	regarder
derrière	PRP	derrière
soi	PRO:PER	soi
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
cavités	NOM	cavité
de	PRP	de
la	DET:ART	le
nuit	NOM	nuit
,	PUN	,
les	DET:ART	le
choses	NOM	chose
devenues	VER:pper	devenir
hagardes	ADJ	hagard
,	PUN	,
des	PRP:det	du
profils	NOM	profil
taciturnes	ADJ	taciturne
qui	PRO:REL	qui
se	PRO:PER	se
dissipent	VER:pres	dissiper
quand	KON	quand
on	PRO:PER	on
avance	VER:pres	avancer
,	PUN	,
des	PRP:det	du
échevellements	NOM	échevellement
obscurs	ADJ	obscur
,	PUN	,
des	PRP:det	du
touffes	NOM	touffe
irritées	ADJ	irrité
,	PUN	,
des	PRP:det	du
flaques	NOM	flaque
livides	ADJ	livide
,	PUN	,
le	DET:ART	le
lugubre	ADJ	lugubre
reflété	VER:pper	refléter
dans	PRP	dans
le	DET:ART	le
funèbre	ADJ	funèbre
,	PUN	,
l'	DET:ART	le
immensité	NOM	immensité
sépulcrale	ADJ	sépulcral
du	PRP:det	du
silence	NOM	silence
,	PUN	,
les	DET:ART	le
êtres	NOM	être|êtres
inconnus	ADJ	inconnu
possibles	ADJ	possible
,	PUN	,
des	PRP:det	du
penchements	NOM	penchement
de	PRP	de
branches	NOM	branche
mystérieux	ADJ	mystérieux
,	PUN	,
d'	PRP	de
effrayants	ADJ	effrayant
torses	NOM	torse
d'	PRP	de
arbres	NOM	arbre
,	PUN	,
de	PRP	de
longues	ADJ	longue
poignées	NOM	poignée
d'	PRP	de
herbes	NOM	herbe
frémissantes	ADJ	frémissant
,	PUN	,
on	PRO:PER	on
est	VER:pres	être
sans	PRP	sans
défense	NOM	défense
contre	PRP	contre
tout	PRO:IND	tout
cela	PRO:DEM	cela
.	SENT	.
<EOS>	<EOS>	<EOS>
Pas	ADV	pas
de	PRP	de
hardiesse	NOM	hardiesse
qui	PRO:REL	qui
ne	ADV	ne
tressaille	VER:pres	tressaillir
et	KON	et
qui	PRO:REL	qui
ne	ADV	ne
sente	VER:subp	sentir
le	DET:ART	le
voisinage	NOM	voisinage
de	PRP	de
l'	DET:ART	le
angoisse	NOM	angoisse
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
éprouve	VER:pres	éprouver
quelque	PRO:IND	quelque
chose	NOM	chose
de	PRP	de
hideux	ADJ	hideux
comme	KON	comme
si	KON	si
l'	DET:ART	le
âme	NOM	âme
s'	PRO:PER	se
amalgamait	VER:impf	amalgamer
à	PRP	à
l'	DET:ART	le
ombre	NOM	ombre
.	SENT	.
<EOS>	<EOS>	<EOS>
Cette	PRO:DEM	ce
pénétration	NOM	pénétration
des	PRP:det	du
ténèbres	NOM	ténèbre
est	VER:pres	être
inexprimablement	ADV	inexprimablement
sinistre	ADJ	sinistre
dans	PRP	dans
un	DET:ART	un
enfant	NOM	enfant
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
forêts	NOM	forêt
sont	VER:pres	être
des	PRP:det	du
apocalypses	NOM	apocalypse
;	PUN	;
et	KON	et
le	DET:ART	le
battement	NOM	battement
d'	PRP	de
ailes	NOM	aile
d'	PRP	de
une	DET:ART	un
petite	ADJ	petit
âme	NOM	âme
fait	VER:pres	faire
un	DET:ART	un
bruit	NOM	bruit
d'	PRP	de
agonie	NOM	agonie
sous	PRP	sous
leur	DET:POS	leur
voûte	NOM	voûte
monstrueuse	ADJ	monstrueux
.	SENT	.
<EOS>	<EOS>	<EOS>
Sans	PRP	sans
se	PRO:PER	se
rendre	VER:infi	rendre
compte	NOM	compte
de	PRP	de
ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
éprouvait	VER:impf	éprouver
,	PUN	,
Cosette	NAM	cosette
se	PRO:PER	se
sentait	VER:impf	sentir
saisir	VER:infi	saisir
par	PRP	par
cette	PRO:DEM	ce
énormité	NOM	énormité
noire	ADJ	noir
de	PRP	de
la	DET:ART	le
nature	NOM	nature
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
n'	ADV	ne
était	VER:impf	être
plus	ADV	plus
seulement	ADV	seulement
de	PRP	de
la	DET:ART	le
terreur	NOM	terreur
qui	PRO:REL	qui
la	PRO:PER	la
gagnait	VER:impf	gagner
,	PUN	,
c'	PRO:DEM	ce
était	VER:impf	être
quelque	PRO:IND	quelque
chose	NOM	chose
de	PRP	de
plus	ADV	plus
terrible	ADJ	terrible
même	ADV	même
que	KON	que
la	DET:ART	le
terreur	NOM	terreur
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
frissonnait	VER:impf	frissonner
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
expressions	NOM	expression
manquent	VER:pres	manquer
pour	PRP	pour
dire	VER:infi	dire
ce	PRO:DEM	ce
qu'	PRO:REL	que
avait	VER:impf	avoir
d'	PRP	de
étrange	ADJ	étrange
ce	PRO:DEM	ce
frisson	NOM	frisson
qui	PRO:REL	qui
la	PRO:PER	la
glaçait	VER:impf	glacer
jusqu'	PRP	jusque
au	PRP:det	au
fond	NOM	fond
du	PRP:det	du
cœur	NOM	cœur
.	SENT	.
<EOS>	<EOS>	<EOS>
Son	DET:POS	son
œil	NOM	œil
était	VER:impf	être
devenu	VER:pper	devenir
farouche	ADJ	farouche
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
croyait	VER:impf	croire
sentir	VER:infi	sentir
qu'	KON	que
elle	PRO:PER	elle
ne	ADV	ne
pourrait	VER:cond	pouvoir
peut-être	ADV	peut-être
pas	ADV	pas
s'	PRO:PER	se
empêcher	VER:infi	empêcher
de	PRP	de
revenir	VER:infi	revenir
là	ADV	là
à	PRP	à
la	DET:ART	le
même	ADJ	même
heure	NOM	heure
le	DET:ART	le
lendemain	NOM	lendemain
.	SENT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
,	PUN	,
par	PRP	par
une	DET:ART	un
sorte	NOM	sorte
d'	PRP	de
instinct	NOM	instinct
,	PUN	,
pour	PRP	pour
sortir	VER:infi	sortir
de	PRP	de
cet	PRO:DEM	ce
état	NOM	état
singulier	ADJ	singulier
qu'	KON	que
elle	PRO:PER	elle
ne	ADV	ne
comprenait	VER:impf	comprendre
pas	ADV	pas
,	PUN	,
mais	KON	mais
qui	PRO:REL	qui
l'	PRO:PER	la|le
effrayait	VER:impf	effrayer|effrayer
,	PUN	,
elle	PRO:PER	elle
se	PRO:PER	se
mit	VER:simp	mettre
à	PRP	à
compter	VER:infi	compter
à	PRP	à
haute	ADJ	haut
voix	NOM	voix
un	NUM	un
,	PUN	,
deux	NUM	deux
,	PUN	,
trois	NUM	trois
,	PUN	,
quatre	NUM	quatre
,	PUN	,
jusqu'	PRP	jusque
à	PRP	à
dix	NUM	dix
,	PUN	,
et	KON	et
,	PUN	,
quand	KON	quand
elle	PRO:PER	elle
eut	VER:simp	avoir
fini	VER:pper	finir
,	PUN	,
elle	PRO:PER	elle
recommença	VER:simp	recommencer
.	SENT	.
<EOS>	<EOS>	<EOS>
Cela	PRO:DEM	cela
lui	PRO:PER	lui
rendit	VER:simp	rendre
la	DET:ART	le
perception	NOM	perception
vraie	ADJ	vrai
des	PRP:det	du
choses	NOM	chose
qui	PRO:REL	qui
l'	PRO:PER	la|le
entouraient	VER:impf	entourer
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
sentit	VER:simp	sentir
le	DET:ART	le
froid	NOM	froid
à	PRP	à
ses	DET:POS	son
mains	NOM	main
qu'	PRO:REL	que
elle	PRO:PER	elle
avait	VER:impf	avoir
mouillées	VER:pper	mouiller
en	PRP	en
puisant	VER:ppre	puiser
de	PRP	de
l'	DET:ART	le
eau	NOM	eau
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
se	PRO:PER	se
leva	VER:simp	lever
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
peur	NOM	peur
lui	PRO:PER	lui
était	VER:impf	être
revenue	VER:pper	revenir
,	PUN	,
une	DET:ART	un
peur	NOM	peur
naturelle	ADJ	naturel
et	KON	et
insurmontable	ADJ	insurmontable
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
n'	ADV	ne
eut	VER:simp	avoir
plus	ADV	plus
qu'	KON	que
une	DET:ART	un
pensée	NOM	pensée
,	PUN	,
s'	PRO:PER	se
enfuir	VER:infi	enfuir
;	PUN	;
s'	PRO:PER	se
enfuir	VER:infi	enfuir
à	PRP	à
toutes	PRO:IND	tout
jambes	NOM	jambe
,	PUN	,
à	PRP	à
travers	NOM	travers
bois	NOM	bois
,	PUN	,
à	PRP	à
travers	NOM	travers
champs	NOM	champ
,	PUN	,
jusqu'	PRP	jusque
aux	PRP:det	au
maisons	NOM	maison
,	PUN	,
jusqu'	PRP	jusque
aux	PRP:det	au
fenêtres	NOM	fenêtre
,	PUN	,
jusqu'	PRP	jusque
aux	PRP:det	au
chandelles	NOM	chandelle
allumées	VER:pper	allumer
.	SENT	.
<EOS>	<EOS>	<EOS>
Son	DET:POS	son
regard	NOM	regard
tomba	VER:simp	tomber
sur	PRP	sur
le	DET:ART	le
seau	NOM	seau
qui	PRO:REL	qui
était	VER:impf	être
devant	PRP	devant
elle	PRO:PER	elle
.	SENT	.
<EOS>	<EOS>	<EOS>
Tel	PRO:DEM	tel
était	VER:impf	être
l'	DET:ART	le
effroi	NOM	effroi
que	PRO:REL	que
lui	PRO:PER	lui
inspirait	VER:impf	inspirer
la	DET:ART	le
Thénardier	NAM	thénardier
qu'	KON	que
elle	PRO:PER	elle
n'	ADV	ne
osa	VER:simp	oser
pas	ADV	pas
s'	PRO:PER	se
enfuir	VER:infi	enfuir
sans	PRP	sans
le	DET:ART	le
seau	NOM	seau
d'	PRP	de
eau	NOM	eau
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
saisit	VER:pres	saisir
l'	DET:ART	le
anse	NOM	anse
à	PRP	à
deux	NUM	deux
mains	NOM	main
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
eut	VER:simp	avoir
de	PRP	de
la	DET:ART	le
peine	NOM	peine
à	PRP	à
soulever	VER:infi	soulever
le	DET:ART	le
seau	NOM	seau
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
fit	VER:simp	faire
ainsi	ADV	ainsi
une	DET:ART	un
douzaine	NOM	douzaine
de	PRP	de
pas	ADV	pas
,	PUN	,
mais	KON	mais
le	DET:ART	le
seau	NOM	seau
était	VER:impf	être
plein	ADJ	plein
,	PUN	,
il	PRO:PER	il
était	VER:impf	être
lourd	ADJ	lourd
,	PUN	,
elle	PRO:PER	elle
fut	VER:simp	être
forcée	VER:pper	forcer
de	PRP	de
le	PRO:PER	le
reposer	VER:infi	reposer
à	PRP	à
terre	NOM	terre
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
respira	VER:simp	respirer
un	DET:ART	un
instant	NOM	instant
,	PUN	,
puis	ADV	puis
elle	PRO:PER	elle
enleva	VER:simp	enlever
l'	DET:ART	le
anse	NOM	anse
de	PRP	de
nouveau	ADJ	nouveau
,	PUN	,
et	KON	et
se	PRO:PER	se
remit	VER:simp	remettre
à	PRP	à
marcher	VER:infi	marcher
,	PUN	,
cette	PRO:DEM	ce
fois	NOM	fois
un	DET:ART	un
peu	ADV	peu
plus	ADV	plus
longtemps	ADV	longtemps
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
il	PRO:PER	il
fallut	VER:simp	falloir
s'	PRO:PER	se
arrêter	VER:infi	arrêter
encore	ADV	encore
.	SENT	.
<EOS>	<EOS>	<EOS>
Après	PRP	après
quelques	PRO:IND	quelque
secondes	NOM	second|seconde
de	PRP	de
repos	NOM	repos
,	PUN	,
elle	PRO:PER	elle
repartit	VER:simp	repartir
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
marchait	VER:impf	marcher
penchée	VER:pper	pencher
en	PRP	en
avant	NOM	avant
,	PUN	,
la	DET:ART	le
tête	NOM	tête
baissée	VER:pper	baisser
,	PUN	,
comme	KON	comme
une	DET:ART	un
vieille	ADJ	vieux
;	PUN	;
le	DET:ART	le
poids	NOM	poids
du	PRP:det	du
seau	NOM	seau
tendait	VER:impf	tendre
et	KON	et
raidissait	VER:impf	raidir
ses	DET:POS	son
bras	NOM	bras
maigres	ADJ	maigre
;	PUN	;
l'	DET:ART	le
anse	NOM	anse
de	PRP	de
fer	NOM	fer
achevait	VER:impf	achever
d'	PRP	de
engourdir	VER:infi	engourdir
et	KON	et
de	PRP	de
geler	VER:infi	geler
ses	DET:POS	son
petites	ADJ	petit
mains	NOM	main
mouillées	VER:pper	mouiller
;	PUN	;
de	PRP	de
temps	NOM	temps
en	PRP	en
temps	NOM	temps
elle	PRO:PER	elle
était	VER:impf	être
forcée	VER:pper	forcer
de	PRP	de
s'	PRO:PER	se
arrêter	VER:infi	arrêter
,	PUN	,
et	KON	et
chaque	PRO:IND	chaque
fois	NOM	fois
qu'	PRO:REL	que
elle	PRO:PER	elle
s'	PRO:PER	se
arrêtait	VER:impf	arrêter
l'	DET:ART	le
eau	NOM	eau
froide	ADJ	froid
qui	PRO:REL	qui
débordait	VER:impf	déborder
du	PRP:det	du
seau	NOM	seau
tombait	VER:impf	tomber
sur	PRP	sur
ses	DET:POS	son
jambes	NOM	jambe
nues	NOM	nue
.	SENT	.
<EOS>	<EOS>	<EOS>
Cela	PRO:DEM	cela
se	PRO:PER	se
passait	VER:impf	passer
au	PRP:det	au
fond	NOM	fond
d'	PRP	de
un	DET:ART	un
bois	NOM	bois
,	PUN	,
la	DET:ART	le
nuit	NOM	nuit
,	PUN	,
en	PRP	en
hiver	NOM	hiver
,	PUN	,
loin	ADV	loin
de	PRP	de
tout	PRO:IND	tout
regard	NOM	regard
humain	ADJ	humain
;	PUN	;
c'	PRO:DEM	ce
était	VER:impf	être
un	DET:ART	un
enfant	NOM	enfant
de	PRP	de
huit	NUM	huit
ans	NOM	an
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
avait	VER:impf	avoir
que	KON	que
Dieu	NOM	dieu
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
qui	PRO:REL	qui
voyait	VER:impf	voir
cette	PRO:DEM	ce
chose	NOM	chose
triste	ADJ	triste
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
sans	PRP	sans
doute	NOM	doute
sa	DET:POS	son
mère	NOM	mère
,	PUN	,
hélas	INT	hélas
!	SENT	!
<EOS>	<EOS>	<EOS>
Car	KON	car
il	PRO:PER	il
est	VER:pres	être
des	PRP:det	du
choses	NOM	chose
qui	PRO:REL	qui
font	VER:pres	faire
ouvrir	VER:infi	ouvrir
les	DET:ART	le
yeux	NOM	œil
aux	PRP:det	au
mortes	NOM	mort
dans	PRP	dans
leur	DET:POS	leur
tombeau	NOM	tombeau
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
soufflait	VER:impf	souffler
avec	PRP	avec
une	DET:ART	un
sorte	NOM	sorte
de	PRP	de
râlement	NOM	râlement
douloureux	ADJ	douloureux
;	PUN	;
des	PRP:det	du
sanglots	NOM	sanglot
lui	PRO:PER	lui
serraient	VER:impf	serrer
la	DET:ART	le
gorge	NOM	gorge
,	PUN	,
mais	KON	mais
elle	PRO:PER	elle
n'	ADV	ne
osait	VER:impf	oser
pas	ADV	pas
pleurer	VER:infi	pleurer
,	PUN	,
tant	ADV	tant
elle	PRO:PER	elle
avait	VER:impf	avoir
peur	NOM	peur
de	PRP	de
la	DET:ART	le
Thénardier	NAM	thénardier
,	PUN	,
même	ADV	même
loin	ADV	loin
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
son	DET:POS	son
habitude	NOM	habitude
de	PRP	de
se	PRO:PER	se
figurer	VER:infi	figurer
toujours	ADV	toujours
que	KON	que
la	DET:ART	le
Thénardier	NAM	thénardier
était	VER:impf	être
là	ADV	là
.	SENT	.
<EOS>	<EOS>	<EOS>
Cependant	ADV	cependant
elle	PRO:PER	elle
ne	ADV	ne
pouvait	VER:impf	pouvoir
pas	ADV	pas
faire	VER:infi	faire
beaucoup	ADV	beaucoup
de	PRP	de
chemin	NOM	chemin
de	PRP	de
la	DET:ART	le
sorte	NOM	sorte
,	PUN	,
et	KON	et
elle	PRO:PER	elle
allait	VER:impf	aller
bien	ADV	bien
lentement	ADV	lentement
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
avait	VER:impf	avoir
beau	ADJ	beau
diminuer	VER:infi	diminuer
la	DET:ART	le
durée	NOM	durée
des	PRP:det	du
stations	NOM	station
et	KON	et
marcher	VER:infi	marcher
entre	PRP	entre
chaque	PRO:IND	chaque
le	DET:ART	le
plus	ADV	plus
longtemps	ADV	longtemps
possible	ADJ	possible
,	PUN	,
elle	PRO:PER	elle
pensait	VER:impf	penser
avec	PRP	avec
angoisse	NOM	angoisse
qu'	PRO:REL	que
il	PRO:PER	il
lui	PRO:PER	lui
faudrait	VER:cond	falloir
plus	ADV	plus
d'	PRP	de
une	DET:ART	un
heure	NOM	heure
pour	PRP	pour
retourner	VER:infi	retourner
ainsi	ADV	ainsi
à	PRP	à
Montfermeil	NAM	montfermeil
et	KON	et
que	KON	que
la	DET:ART	le
Thénardier	NOM	thénardier
la	PRO:PER	la
battrait	VER:cond	battre
.	SENT	.
<EOS>	<EOS>	<EOS>
Cette	PRO:DEM	ce
angoisse	NOM	angoisse
se	PRO:PER	se
mêlait	VER:impf	mêler
à	PRP	à
son	DET:POS	son
épouvante	NOM	épouvante
d'	PRP	de
être	VER:infi	être
seule	ADJ	seul
dans	PRP	dans
le	DET:ART	le
bois	NOM	bois
la	DET:ART	le
nuit	NOM	nuit
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
était	VER:impf	être
harassée	VER:pper	harasser
de	PRP	de
fatigue	NOM	fatigue
et	KON	et
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
encore	ADV	encore
sortie	VER:pper	sortir
de	PRP	de
la	DET:ART	le
forêt	NOM	forêt
.	SENT	.
<EOS>	<EOS>	<EOS>
Parvenue	VER:pper	parvenir
près	ADV	près
d'	PRP	de
un	DET:ART	un
vieux	ADJ	vieux
châtaignier	NOM	châtaignier
qu'	PRO:REL	que
elle	PRO:PER	elle
connaissait	VER:impf	connaître
,	PUN	,
elle	PRO:PER	elle
fit	VER:simp	faire
une	DET:ART	un
dernière	ADJ	dernier
halte	NOM	halte
plus	ADV	plus
longue	ADJ	longue
que	KON	que
les	DET:ART	le
autres	ADJ	autre
pour	KON	pour
se	PRO:PER	se
bien	ADV	bien
reposer	VER:infi	reposer
,	PUN	,
puis	ADV	puis
elle	PRO:PER	elle
rassembla	VER:simp	rassembler
toutes	PRO:IND	tout
ses	DET:POS	son
forces	NOM	force|forces
,	PUN	,
reprit	VER:simp	reprendre
le	DET:ART	le
seau	NOM	seau
et	KON	et
se	PRO:PER	se
remit	VER:simp	remettre
à	PRP	à
marcher	VER:infi	marcher
courageusement	ADV	courageusement
.	SENT	.
<EOS>	<EOS>	<EOS>
Cependant	ADV	cependant
le	DET:ART	le
pauvre	NOM	pauvre
petit	ADJ	petit
être	VER:infi	être
désespéré	VER:pper	désespérer
ne	ADV	ne
put	VER:simp	pouvoir
s'	PRO:PER	se
empêcher	VER:infi	empêcher
de	PRP	de
s'	PRO:PER	se
écrier	VER:infi	écrier
